ID,SHORT_NAME,FULL_NAME,HQSP_SCAN_ID,CELL_ID,CELL_NAME,STATE_ALPHA_CODE,SCALE_CODE,GRID_SIZE,HEADER_SOURCE_DATE,WEST_LONGITUDE,SOUTH_LATITUDE,EAST_LONGITUDE,NORTH_LATITUDE,ABSOLUTE_PATH
5872346,EL RICO RANCH CA HISTMAP TIFFBAG,"EL RICO RANCH, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",101365,13825,El Rico Ranch,CA,00024000,7.5X7.5 GRID,1954,-119.75,36,-119.625,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Rico Ranch_101365_1954_24000_bag.zip
5871304,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1968",303011,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1968,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_303011_1968_24000_bag.zip
5871303,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",290251,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1956,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_290251_1956_24000_bag.zip
5871302,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",290250,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1956,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_290250_1956_24000_bag.zip
5871301,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",290249,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1956,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_290249_1956_24000_bag.zip
5871300,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",290248,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1956,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_290248_1956_24000_bag.zip
5871299,EL MIRAGE CA HISTMAP TIFFBAG,"EL MIRAGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",101360,13806,El Mirage,CA,00024000,7.5X7.5 GRID,1956,-117.75,34.5,-117.625,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_El Mirage_101360_1956_24000_bag.zip
5874585,MATURANGO PEAK NE CA HISTMAP TIFFBAG,"MATURANGO PEAK NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1982",101036,28043,Maturango Peak NE,CA,00024000,7.5X7.5 GRID,1982,-117.375,36.125,-117.25,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Maturango Peak NE_101036_1982_24000_bag.zip
5868249,HOBART MILLS CA HISTMAP TIFFBAG,"HOBART MILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1981",291346,20588,Hobart Mills,CA,00024000,7.5X7.5 GRID,1981,-120.25,39.375,-120.125,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hobart Mills_291346_1981_24000_bag.zip
5868248,HOBART MILLS CA HISTMAP TIFFBAG,"HOBART MILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1981",291344,20588,Hobart Mills,CA,00024000,7.5X7.5 GRID,1981,-120.25,39.375,-120.125,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hobart Mills_291344_1981_24000_bag.zip
5868247,HOBART MILLS CA HISTMAP TIFFBAG,"HOBART MILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1981",291343,20588,Hobart Mills,CA,00024000,7.5X7.5 GRID,1981,-120.25,39.375,-120.125,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hobart Mills_291343_1981_24000_bag.zip
5868246,HOBART MILLS CA HISTMAP TIFFBAG,"HOBART MILLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 2000",100746,20588,Hobart Mills,CA,00024000,7.5X7.5 GRID,2000,-120.25,39.375,-120.125,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Hobart Mills_100746_2000_24000_bag.zip
5872274,CONVICT LAKE CA HISTMAP TIFFBAG,"CONVICT LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1983",289483,9915,Convict Lake,CA,00024000,7.5X7.5 GRID,1983,-118.875,37.5,-118.75,37.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Convict Lake_289483_1983_24000_bag.zip
5872273,CONVICT LAKE CA HISTMAP TIFFBAG,"CONVICT LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1994",100256,9915,Convict Lake,CA,00024000,7.5X7.5 GRID,1994,-118.875,37.5,-118.75,37.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Convict Lake_100256_1994_24000_bag.zip
5868095,BULLY CHOOP MOUNTAIN CA HISTMAP TIFFBAG,"BULLY CHOOP MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1982",100512,6179,Bully Choop Mountain,CA,00024000,7.5X7.5 GRID,1982,-122.875,40.5,-122.75,40.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bully Choop Mtn_100512_1982_24000_bag.zip
5868100,BUNKER HILL CA HISTMAP TIFFBAG,"BUNKER HILL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1953",302528,6197,Bunker Hill,CA,00024000,7.5X7.5 GRID,1953,-120.5,39,-120.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bunker Hill_302528_1953_24000_bag.zip
5868099,BUNKER HILL CA HISTMAP TIFFBAG,"BUNKER HILL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1953",288669,6197,Bunker Hill,CA,00024000,7.5X7.5 GRID,1953,-120.5,39,-120.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bunker Hill_288669_1953_24000_bag.zip
5868098,BUNKER HILL CA HISTMAP TIFFBAG,"BUNKER HILL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1953",288668,6197,Bunker Hill,CA,00024000,7.5X7.5 GRID,1953,-120.5,39,-120.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bunker Hill_288668_1953_24000_bag.zip
5868097,BUNKER HILL CA HISTMAP TIFFBAG,"BUNKER HILL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1953",288667,6197,Bunker Hill,CA,00024000,7.5X7.5 GRID,1953,-120.5,39,-120.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bunker Hill_288667_1953_24000_bag.zip
5868096,BUNKER HILL CA HISTMAP TIFFBAG,"BUNKER HILL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1953",100509,6197,Bunker Hill,CA,00024000,7.5X7.5 GRID,1953,-120.5,39,-120.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Bunker Hill_100509_1953_24000_bag.zip
5873277,CARBONDALE CA HISTMAP TIFFBAG,"CARBONDALE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1968",302614,7250,Carbondale,CA,00024000,7.5X7.5 GRID,1968,-121.125,38.375,-121,38.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Carbondale_302614_1968_24000_bag.zip
5873276,CARBONDALE CA HISTMAP TIFFBAG,"CARBONDALE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1968",302613,7250,Carbondale,CA,00024000,7.5X7.5 GRID,1968,-121.125,38.375,-121,38.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Carbondale_302613_1968_24000_bag.zip
